"Accession","Group ID"
"scer|YJL071W","OG7_0006456"
"scer|YJL072C","OG7_0008049"
"scer|YJL073W","OG7_0000428"
"scer|YJL074C","OG7_0001761"
"scer|YJL076W","OG7_0048407"
"scer|YJL077C","OG7_0155581"
"scer|YJL077W-A","OG7_0156063"
"scer|YJL077W-B","OG7_0155861"
"scer|YJL078C","OG7_0001152"
"scer|YJL079C","OG7_0001152"
"scer|YJL080C","OG7_0007708"
"scer|YJL081C","OG7_0000774"
"scer|YJL082W","OG7_0003879"
"scer|YJL083W","OG7_0001721"
"scer|YJL084C","OG7_0011635"
"scer|YJL085W","OG7_0003688"
"scer|YJL087C","OG7_0018415"
"scer|YJL088W","OG7_0006045"
"scer|YJL089W","OG7_0002985"
"scer|YJL090C","OG7_0004430"
"scer|YJL091C","OG7_0007455"
"scer|YJL092W","OG7_0004605"
"scer|YJL093C","OG7_0001366"
"scer|YJL094C","OG7_0002685"
"scer|YJL095W","OG7_0000432"
"scer|YJL096W","OG7_0005826"
"scer|YJL097W","OG7_0004240"
"scer|YJL098W","OG7_0003009"
"scer|YJL099W","OG7_0014007"
"scer|YJL100W","OG7_0004912"
"scer|YJL101C","OG7_0007073"
"scer|YJL102W","OG7_0003018"
"scer|YJL103C","OG7_0007261"
"scer|YJL104W","OG7_0008111"
"scer|YJL105W","OG7_0007048"
"scer|YJL106W","OG7_0000396"
"scer|YJL107C","OG7_0010336"
"scer|YJL108C","OG7_0010336"
"scer|YJL109C","OG7_0006968"
"scer|YJL110C","OG7_0001357"
"scer|YJL111W","OG7_0001068"
"scer|YJL112W","OG7_0002697"
"scer|YJL113W","OG7_0001280"
"scer|YJL114W","OG7_0056869"
"scer|YJL115W","OG7_0006193"
"scer|YJL116C","OG7_0018853"
"scer|YJL117W","OG7_0155624"
"scer|YJL118W","OG7_0155493"
"scer|YJL121C","OG7_0004819"
"scer|YJL122W","OG7_0156163"
"scer|YJL123C","OG7_0021371"
"scer|YJL124C","OG7_0001217"
"scer|YJL125C","OG7_0005486"
"scer|YJL126W","OG7_0002422"
"scer|YJL127C","OG7_0014799"
"scer|YJL127C-B","OG7_0038192"
"scer|YJL128C","OG7_0000432"
"scer|YJL129C","OG7_0008961"
"scer|YJL130C","OG7_0002370"
"scer|YJL131C","OG7_0155958"
"scer|YJL132W","OG7_0013783"
"scer|YJL133C-A","OG7_0155735"
"scer|YJL133W","OG7_0001370"
"scer|YJL134W","OG7_0006826"
"scer|YJL136C","OG7_0006431"
"scer|YJL136W-A","OG7_0155953"
"scer|YJL137C","OG7_0002910"
"scer|YJL138C","OG7_0000130"
"scer|YJL139C","OG7_0007223"
"scer|YJL140W","OG7_0008000"
"scer|YJL141C","OG7_0001715"
"scer|YJL143W","OG7_0006509"
"scer|YJL144W","OG7_0155967"
"scer|YJL145W","OG7_0001253"
"scer|YJL146W","OG7_0155852"
"scer|YJL147C","OG7_0155516"
"scer|YJL148W","OG7_0156241"
"scer|YJL149W","OG7_0101678"
"scer|YJL151C","OG7_0007186"
"scer|YJL153C","OG7_0006574"
"scer|YJL154C","OG7_0006483"
"scer|YJL155C","OG7_0002306"
"scer|YJL156C","OG7_0101643"
"scer|YJL157C","OG7_0001364"
"scer|YJL158C","OG7_0032027"
"scer|YJL159W","OG7_0032027"
"scer|YJL160C","OG7_0032027"
"scer|YJL161W","OG7_0155454"
"scer|YJL162C","OG7_0010112"
"scer|YJL163C","OG7_0003203"
"scer|YJL164C","OG7_0000103"
"scer|YJL165C","OG7_0101666"
"scer|YJL166W","OG7_0010753"
"scer|YJL167W","OG7_0006063"
"scer|YJL168C","OG7_0000775"
"scer|YJL170C","OG7_0155529"
"scer|YJL171C","OG7_0013780"
"scer|YJL172W","OG7_0002744"
"scer|YJL173C","OG7_0155778"
"scer|YJL174W","OG7_0071888"
"scer|YJL176C","OG7_0155776"
"scer|YJL177W","OG7_0004429"
"scer|YJL178C","OG7_0155522"
"scer|YJL179W","OG7_0008267"
"scer|YJL180C","OG7_0007811"
"scer|YJL181W","OG7_0101642"
"scer|YJL183W","OG7_0005756"
"scer|YJL184W","OG7_0155786"
"scer|YJL185C","OG7_0155935"
"scer|YJL186W","OG7_0009716"
"scer|YJL187C","OG7_0004764"
"scer|YJL189W","OG7_0006033"
"scer|YJL190C","OG7_0003622"
"scer|YJL191W","OG7_0003058"
"scer|YJL192C","OG7_0155512"
"scer|YJL193W","OG7_0003407"
"scer|YJL194W","OG7_0003362"
"scer|YJL196C","OG7_0001356"
"scer|YJL197W","OG7_0001214"
"scer|YJL198W","OG7_0002970"
"scer|YJL200C","OG7_0001897"
"scer|YJL201W","OG7_0001056"
"scer|YJL203W","OG7_0007042"
"scer|YJL204C","OG7_0020041"
"scer|YJL205C","OG7_0038381"
"scer|YJL206C","OG7_0002985"
"scer|YJL207C","OG7_0006372"
"scer|YJL208C","OG7_0006484"
"scer|YJL209W","OG7_0155596"
"scer|YJL210W","OG7_0008531"
"scer|YJL212C","OG7_0006835"
"scer|YJL213W","OG7_0012743"
"scer|YJL214W","OG7_0000446"
"scer|YJL216C","OG7_0002410"
"scer|YJL217W","OG7_0021535"
"scer|YJL218W","OG7_0006070"
"scer|YJL219W","OG7_0000446"
"scer|YJL221C","OG7_0002410"
"scer|YJL222W","OG7_0003289"
"scer|YJL223C","OG7_0014528"
"scer|YJL225C","OG7_0014529"
"scer|YJR001W","OG7_0001576"
"scer|YJR002W","OG7_0007599"
"scer|YJR003C","OG7_0155699"
"scer|YJR004C","OG7_0155795"
"scer|YJR005C-A","OG7_0101682"
"scer|YJR005W","OG7_0001921"
"scer|YJR006W","OG7_0007159"
"scer|YJR007W","OG7_0006220"
"scer|YJR008W","OG7_0005704"
"scer|YJR009C","OG7_0002325"
"scer|YJR010C-A","OG7_0008840"
"scer|YJR010W","OG7_0003553"
"scer|YJR011C","OG7_0155577"
"scer|YJR012C","OG7_0014819"
"scer|YJR013W","OG7_0007689"
"scer|YJR014W","OG7_0007574"
"scer|YJR015W","OG7_0022170"
"scer|YJR016C","OG7_0007099"
"scer|YJR017C","OG7_0003241"
"scer|YJR019C","OG7_0008737"
"scer|YJR021C","OG7_0155871"
"scer|YJR022W","OG7_0001217"
"scer|YJR024C","OG7_0004538"
"scer|YJR025C","OG7_0010449"
"scer|YJR026W","OG7_0014733"
"scer|YJR027W","OG7_0011767"
"scer|YJR028W","OG7_0014733"
"scer|YJR029W","OG7_0011767"
"scer|YJR030C","OG7_0101642"
"scer|YJR031C","OG7_0001170"
"scer|YJR032W","OG7_0000556"
"scer|YJR033C","OG7_0005373"
"scer|YJR034W","OG7_0009752"
"scer|YJR035W","OG7_0000402"
"scer|YJR036C","OG7_0000785"
"scer|YJR039W","OG7_0155518"
"scer|YJR040W","OG7_0001346"
"scer|YJR041C","OG7_0036281"
"scer|YJR042W","OG7_0009000"
"scer|YJR043C","OG7_0155834"
"scer|YJR044C","OG7_0007293"
"scer|YJR045C","OG7_0000776"
"scer|YJR046W","OG7_0156064"
"scer|YJR047C","OG7_0004686"
"scer|YJR048W","OG7_0004830"
"scer|YJR049C","OG7_0003369"
"scer|YJR050W","OG7_0007461"
"scer|YJR051W","OG7_0003099"
"scer|YJR052W","OG7_0003070"
"scer|YJR053W","OG7_0019451"
"scer|YJR054W","OG7_0019446"
"scer|YJR055W","OG7_0005128"
"scer|YJR056C","OG7_0021353"
"scer|YJR057W","OG7_0004986"
"scer|YJR058C","OG7_0001857"
"scer|YJR059W","OG7_0101635"
"scer|YJR060W","OG7_0007216"
"scer|YJR061W","OG7_0028333"
"scer|YJR062C","OG7_0016133"
"scer|YJR063W","OG7_0002891"
"scer|YJR064W","OG7_0001068"
"scer|YJR065C","OG7_0000774"
"scer|YJR066W","OG7_0001934"
"scer|YJR067C","OG7_0010305"
"scer|YJR068W","OG7_0001167"
"scer|YJR069C","OG7_0005001"
"scer|YJR070C","OG7_0007797"
"scer|YJR072C","OG7_0006819"
"scer|YJR073C","OG7_0011033"
"scer|YJR074W","OG7_0009505"
"scer|YJR075W","OG7_0006663"
"scer|YJR076C","OG7_0001286"
"scer|YJR077C","OG7_0004512"
"scer|YJR078W","OG7_0007616"
"scer|YJR079W","OG7_0155751"
"scer|YJR080C","OG7_0036290"
"scer|YJR082C","OG7_0007207"
"scer|YJR083C","OG7_0155992"
"scer|YJR084W","OG7_0006636"
"scer|YJR085C","OG7_0005469"
"scer|YJR086W","OG7_0014816"
"scer|YJR088C","OG7_0007637"
"scer|YJR089W","OG7_0002016"
"scer|YJR090C","OG7_0018905"
"scer|YJR091C","OG7_0001979"
"scer|YJR092W","OG7_0020043"
"scer|YJR093C","OG7_0005597"
"scer|YJR094C","OG7_0155509"
"scer|YJR094W-A","OG7_0005003"
"scer|YJR095W","OG7_0004112"
"scer|YJR096W","OG7_0001209"
"scer|YJR097W","OG7_0000422"
"scer|YJR098C","OG7_0030343"
"scer|YJR099W","OG7_0005232"
"scer|YJR100C","OG7_0003129"
"scer|YJR101W","OG7_0003192"
"scer|YJR102C","OG7_0008230"
"scer|YJR103W","OG7_0003758"
"scer|YJR104C","OG7_0002983"
"scer|YJR105W","OG7_0004747"
"scer|YJR106W","OG7_0001914"
"scer|YJR107W","OG7_0001839"
"scer|YJR108W","OG7_0056867"
"scer|YJR109C","OG7_0002364"
"scer|YJR110W","OG7_0001723"
"scer|YJR111C","OG7_0014792"
"scer|YJR112W","OG7_0025216"
"scer|YJR112W-A","OG7_0023005"
"scer|YJR113C","OG7_0003325"
"scer|YJR115W","OG7_0036294"
"scer|YJR116W","OG7_0005185"
"scer|YJR117W","OG7_0006750"
"scer|YJR118C","OG7_0101672"
"scer|YJR119C","OG7_0003036"
"scer|YJR120W","OG7_0156038"
"scer|YJR121W","OG7_0004329"
"scer|YJR122W","OG7_0007641"
"scer|YJR123W","OG7_0003325"
"scer|YJR124C","OG7_0016493"
"scer|YJR125C","OG7_0002658"
"scer|YJR126C","OG7_0003131"
"scer|YJR127C","OG7_0101621"
"scer|YJR129C","OG7_0001290"
"scer|YJR130C","OG7_0015545"
"scer|YJR131W","OG7_0002768"
"scer|YJR132W","OG7_0005004"
"scer|YJR133W","OG7_0003751"
"scer|YJR134C","OG7_0008292"
"scer|YJR135C","OG7_0155553"
"scer|YJR135W-A","OG7_0004940"
"scer|YJR136C","OG7_0155559"
"scer|YJR137C","OG7_0007837"
"scer|YJR138W","OG7_0006814"
"scer|YJR139C","OG7_0003537"
"scer|YJR140C","OG7_0026612"
"scer|YJR141W","OG7_0009570"
"scer|YJR142W","OG7_0009321"
"scer|YJR143C","OG7_0004620"
"scer|YJR144W","OG7_0015034"
"scer|YJR145C","OG7_0004517"
"scer|YJR146W","OG7_0156047"
"scer|YJR147W","OG7_0046914"
"scer|YJR148W","OG7_0002834"
"scer|YJR149W","OG7_0007536"
"scer|YJR150C","OG7_0014528"
"scer|YJR151C","OG7_0014528"
"scer|YJR151W-A","OG7_0156136"
"scer|YJR152W","OG7_0002542"
"scer|YJR153W","OG7_0004578"
"scer|YJR154W","OG7_0024026"
"scer|YJR155W","OG7_0001184"
"scer|YJR156C","OG7_0012586"
"scer|YJR158W","OG7_0000446"
"scer|YJR159W","OG7_0001109"
"scer|YJR160C","OG7_0012907"
"scer|YJR161C","OG7_0017420"
"scer|YKL001C","OG7_0003554"
"scer|YKL002W","OG7_0003514"
"scer|YKL003C","OG7_0010115"
"scer|YKL004W","OG7_0014412"
"scer|YKL005C","OG7_0156042"
"scer|YKL006C-A","OG7_0021416"
"scer|YKL006W","OG7_0006043"
"scer|YKL007W","OG7_0006555"
"scer|YKL008C","OG7_0002554"
"scer|YKL009W","OG7_0007280"
"scer|YKL010C","OG7_0002947"
"scer|YKL011C","OG7_0030341"
"scer|YKL012W","OG7_0005367"
"scer|YKL013C","OG7_0007928"
"scer|YKL014C","OG7_0008015"
"scer|YKL015W","OG7_0041018"
"scer|YKL016C","OG7_0018357"
"scer|YKL017C","OG7_0000997"
"scer|YKL018C-A","OG7_0155650"
"scer|YKL018W","OG7_0006315"
"scer|YKL019W","OG7_0008449"
"scer|YKL020C","OG7_0015592"
"scer|YKL021C","OG7_0007821"
"scer|YKL022C","OG7_0007209"
"scer|YKL023C-A","OG7_0155913"
"scer|YKL023W","OG7_0155513"
"scer|YKL024C","OG7_0001354"
"scer|YKL025C","OG7_0007201"
"scer|YKL026C","OG7_0002331"
"scer|YKL027W","OG7_0002776"
"scer|YKL028W","OG7_0007288"
"scer|YKL029C","OG7_0002857"
"scer|YKL032C","OG7_0000969"
"scer|YKL033W","OG7_0008755"
"scer|YKL033W-A","OG7_0002627"
"scer|YKL034W","OG7_0008899"
"scer|YKL035W","OG7_0005733"
"scer|YKL037W","OG7_0155683"
"scer|YKL038W","OG7_0002985"
"scer|YKL039W","OG7_0005738"
"scer|YKL040C","OG7_0004904"
"scer|YKL041W","OG7_0003514"
"scer|YKL042W","OG7_0155656"
"scer|YKL043W","OG7_0009582"
"scer|YKL044W","OG7_0155817"
"scer|YKL045W","OG7_0005599"
"scer|YKL046C","OG7_0010243"
"scer|YKL047W","OG7_0011625"
"scer|YKL048C","OG7_0000008"
"scer|YKL049C","OG7_0001575"
"scer|YKL050C","OG7_0101662"
"scer|YKL051W","OG7_0020683"
"scer|YKL052C","OG7_0022144"
"scer|YKL053C-A","OG7_0009603"
"scer|YKL054C","OG7_0017151"
"scer|YKL055C","OG7_0000051"
"scer|YKL056C","OG7_0006747"
"scer|YKL057C","OG7_0008652"
"scer|YKL058W","OG7_0008451"
"scer|YKL059C","OG7_0005271"
"scer|YKL060C","OG7_0008165"
"scer|YKL061W","OG7_0156130"
"scer|YKL062W","OG7_0030357"
"scer|YKL063C","OG7_0155971"
"scer|YKL064W","OG7_0005481"
"scer|YKL065C","OG7_0007710"
"scer|YKL065W-A","OG7_0155555"
"scer|YKL067W","OG7_0001643"
"scer|YKL068W","OG7_0005085"
"scer|YKL068W-A","OG7_0155724"
"scer|YKL069W","OG7_0013137"
"scer|YKL070W","OG7_0020016"
"scer|YKL071W","OG7_0000095"
"scer|YKL072W","OG7_0020653"
"scer|YKL073W","OG7_0000779"
"scer|YKL074C","OG7_0003721"
"scer|YKL075C","OG7_0156052"
"scer|YKL077W","OG7_0036316"
"scer|YKL078W","OG7_0000698"
"scer|YKL079W","OG7_0000136"
"scer|YKL080W","OG7_0006232"
"scer|YKL081W","OG7_0004922"
"scer|YKL082C","OG7_0008441"
"scer|YKL084W","OG7_0015295"
"scer|YKL085W","OG7_0004751"
"scer|YKL086W","OG7_0010898"
"scer|YKL087C","OG7_0006933"
"scer|YKL088W","OG7_0005233"
"scer|YKL089W","OG7_0011417"
"scer|YKL090W","OG7_0003327"
"scer|YKL091C","OG7_0001253"
"scer|YKL092C","OG7_0002757"
"scer|YKL093W","OG7_0101688"
"scer|YKL094W","OG7_0002414"
"scer|YKL095W","OG7_0004544"
"scer|YKL096C-B","OG7_0155978"
"scer|YKL096W","OG7_0014528"
"scer|YKL096W-A","OG7_0014528"
"scer|YKL098W","OG7_0006049"
"scer|YKL099C","OG7_0007921"
"scer|YKL100C","OG7_0002650"
"scer|YKL101W","OG7_0000009"
"scer|YKL103C","OG7_0006128"
"scer|YKL104C","OG7_0003382"
"scer|YKL105C","OG7_0101667"
"scer|YKL106C-A","OG7_0156256"
"scer|YKL106W","OG7_0003266"
"scer|YKL107W","OG7_0017910"
"scer|YKL108W","OG7_0024035"
"scer|YKL109W","OG7_0155849"
"scer|YKL110C","OG7_0008753"
"scer|YKL112W","OG7_0155962"
"scer|YKL113C","OG7_0001893"
"scer|YKL114C","OG7_0009896"
"scer|YKL116C","OG7_0000009"
"scer|YKL117W","OG7_0005368"
"scer|YKL119C","OG7_0025230"
"scer|YKL120W","OG7_0001465"
"scer|YKL121W","OG7_0005661"
"scer|YKL122C","OG7_0156083"
"scer|YKL124W","OG7_0003120"
"scer|YKL125W","OG7_0007164"
"scer|YKL126W","OG7_0000103"
"scer|YKL127W","OG7_0003999"
"scer|YKL128C","OG7_0006422"
"scer|YKL129C","OG7_0000433"
"scer|YKL130C","OG7_0155843"
"scer|YKL132C","OG7_0004140"
"scer|YKL133C","OG7_0101680"
"scer|YKL134C","OG7_0002961"
"scer|YKL135C","OG7_0001921"
"scer|YKL137W","OG7_0009261"
"scer|YKL138C","OG7_0020356"
"scer|YKL138C-A","OG7_0156220"
"scer|YKL139W","OG7_0000396"
"scer|YKL140W","OG7_0002078"
"scer|YKL141W","OG7_0007873"
"scer|YKL142W","OG7_0155641"
"scer|YKL143W","OG7_0008629"
"scer|YKL144C","OG7_0003800"
"scer|YKL145W","OG7_0000949"
"scer|YKL146W","OG7_0001576"
"scer|YKL148C","OG7_0003094"
"scer|YKL149C","OG7_0007459"
"scer|YKL150W","OG7_0002437"
"scer|YKL151C","OG7_0006005"
"scer|YKL152C","OG7_0002311"
"scer|YKL154W","OG7_0008390"
"scer|YKL155C","OG7_0008231"
"scer|YKL156W","OG7_0004396"
"scer|YKL157W","OG7_0001210"
"scer|YKL159C","OG7_0006923"
"scer|YKL160W","OG7_0006772"
"scer|YKL161C","OG7_0000396"
"scer|YKL162C","OG7_0012203"
"scer|YKL163W","OG7_0032027"
"scer|YKL164C","OG7_0032027"
"scer|YKL165C","OG7_0007045"
"scer|YKL166C","OG7_0000103"
"scer|YKL167C","OG7_0024047"
"scer|YKL168C","OG7_0101666"
"scer|YKL170W","OG7_0003211"
"scer|YKL171W","OG7_0156071"
"scer|YKL172W","OG7_0008057"
"scer|YKL173W","OG7_0002134"
"scer|YKL174C","OG7_0005350"
"scer|YKL175W","OG7_0004237"
"scer|YKL176C","OG7_0156015"
"scer|YKL178C","OG7_0017962"
"scer|YKL179C","OG7_0004893"
"scer|YKL180W","OG7_0004429"
"scer|YKL181W","OG7_0002319"
"scer|YKL182W","OG7_0011178"
"scer|YKL183C-A","OG7_0155438"
"scer|YKL183W","OG7_0155891"
"scer|YKL184W","OG7_0002546"
"scer|YKL185W","OG7_0001357"
"scer|YKL186C","OG7_0155668"
"scer|YKL187C","OG7_0101613"
"scer|YKL188C","OG7_0002777"
"scer|YKL189W","OG7_0005684"
"scer|YKL190W","OG7_0002692"
"scer|YKL191W","OG7_0003745"
"scer|YKL192C","OG7_0003886"
"scer|YKL193C","OG7_0008278"
"scer|YKL194C","OG7_0003264"
"scer|YKL195W","OG7_0008707"
"scer|YKL196C","OG7_0006468"
"scer|YKL197C","OG7_0001162"
"scer|YKL198C","OG7_0101635"
"scer|YKL201C","OG7_0028333"
"scer|YKL203C","OG7_0001934"
"scer|YKL204W","OG7_0155606"
"scer|YKL205W","OG7_0007899"
"scer|YKL206C","OG7_0009763"
"scer|YKL207W","OG7_0007496"
"scer|YKL208W","OG7_0155775"
"scer|YKL209C","OG7_0000734"
"scer|YKL210W","OG7_0003530"
"scer|YKL211C","OG7_0002020"
"scer|YKL212W","OG7_0000974"
"scer|YKL213C","OG7_0006699"
"scer|YKL214C","OG7_0155590"
"scer|YKL215C","OG7_0005433"
"scer|YKL216W","OG7_0005744"
"scer|YKL217W","OG7_0002865"
"scer|YKL218C","OG7_0002176"
"scer|YKL219W","OG7_0017420"
"scer|YKL220C","OG7_0035606"
"scer|YKL221W","OG7_0001151"
"scer|YKL222C","OG7_0044700"
"scer|YKL224C","OG7_0014528"
"scer|YKR001C","OG7_0001451"
"scer|YKR002W","OG7_0003740"
"scer|YKR003W","OG7_0002578"
"scer|YKR004C","OG7_0009002"
"scer|YKR005C","OG7_0155842"
"scer|YKR006C","OG7_0155893"
"scer|YKR007W","OG7_0155477"
"scer|YKR008W","OG7_0005034"
"scer|YKR009C","OG7_0000039"
"scer|YKR010C","OG7_0048407"
"scer|YKR011C","OG7_0156236"
"scer|YKR013W","OG7_0001152"
"scer|YKR014C","OG7_0000131"
"scer|YKR015C","OG7_0071881"
"scer|YKR016W","OG7_0007404"
"scer|YKR017C","OG7_0001824"
"scer|YKR018C","OG7_0003879"
"scer|YKR019C","OG7_0001721"
"scer|YKR020W","OG7_0155762"
"scer|YKR021W","OG7_0011635"
"scer|YKR022C","OG7_0156246"
"scer|YKR023W","OG7_0007140"
"scer|YKR024C","OG7_0000111"
"scer|YKR025W","OG7_0007799"
"scer|YKR026C","OG7_0001817"
"scer|YKR027W","OG7_0014007"
"scer|YKR028W","OG7_0003009"
"scer|YKR029C","OG7_0004910"
"scer|YKR030W","OG7_0008701"
"scer|YKR031C","OG7_0002555"
"scer|YKR034W","OG7_0001357"
"scer|YKR035W-A","OG7_0005992"
"scer|YKR036C","OG7_0003947"
"scer|YKR037C","OG7_0155987"
"scer|YKR038C","OG7_0003449"
"scer|YKR039W","OG7_0005294"
"scer|YKR041W","OG7_0022157"
"scer|YKR042W","OG7_0018853"
"scer|YKR043C","OG7_0002314"
"scer|YKR044W","OG7_0004547"
"scer|YKR045C","OG7_0155990"
"scer|YKR046C","OG7_0155968"
"scer|YKR048C","OG7_0003402"
"scer|YKR049C","OG7_0155695"
"scer|YKR050W","OG7_0008961"
"scer|YKR051W","OG7_0002964"
"scer|YKR052C","OG7_0001370"
"scer|YKR053C","OG7_0006826"
"scer|YKR054C","OG7_0000699"
"scer|YKR055W","OG7_0000131"
"scer|YKR056W","OG7_0004255"
"scer|YKR057W","OG7_0006431"
"scer|YKR058W","OG7_0002910"
"scer|YKR059W","OG7_0000130"
"scer|YKR060W","OG7_0007533"
"scer|YKR061W","OG7_0007223"
"scer|YKR062W","OG7_0008842"
"scer|YKR063C","OG7_0007402"
"scer|YKR064W","OG7_0021005"
"scer|YKR065C","OG7_0016492"
"scer|YKR066C","OG7_0004510"
"scer|YKR067W","OG7_0008954"
"scer|YKR068C","OG7_0006801"
"scer|YKR069W","OG7_0004717"
"scer|YKR070W","OG7_0006756"
"scer|YKR071C","OG7_0007165"
"scer|YKR072C","OG7_0005233"
"scer|YKR074W","OG7_0011970"
"scer|YKR075C","OG7_0101679"
"scer|YKR076W","OG7_0006012"
"scer|YKR077W","OG7_0155487"
"scer|YKR078W","OG7_0001722"
"scer|YKR079C","OG7_0003196"
"scer|YKR080W","OG7_0015289"
"scer|YKR081C","OG7_0007289"
"scer|YKR082W","OG7_0008997"
"scer|YKR083C","OG7_0022064"
"scer|YKR084C","OG7_0001444"
"scer|YKR085C","OG7_0020617"
"scer|YKR086W","OG7_0000698"
"scer|YKR087C","OG7_0006124"
"scer|YKR088C","OG7_0003812"
"scer|YKR089C","OG7_0007317"
"scer|YKR090W","OG7_0001281"
"scer|YKR091W","OG7_0045803"
"scer|YKR092C","OG7_0008037"
"scer|YKR093W","OG7_0001648"
"scer|YKR094C","OG7_0001212"
"scer|YKR095W","OG7_0007509"
"scer|YKR095W-A","OG7_0008921"
"scer|YKR096W","OG7_0101670"
"scer|YKR100C","OG7_0101646"
"scer|YKR097W","OG7_0007104"
"scer|YKR098C","OG7_0001214"
"scer|YKR099W","OG7_0001158"
"scer|YKR101W","OG7_0156252"
"scer|YKR102W","OG7_0024920"
"scer|YKR103W","OG7_0000689"
"scer|YKR104W","OG7_0000689"
"scer|YKR105C","OG7_0002006"
"scer|YKR106W","OG7_0011977"
"scer|YLL001W","OG7_0001451"
"scer|YLL002W","OG7_0018907"
"scer|YLL003W","OG7_0021772"
"scer|YLL004W","OG7_0008467"
"scer|YLL005C","OG7_0002441"
"scer|YLL006W","OG7_0017098"
"scer|YLL006W-A","OG7_0156133"
"scer|YLL007C","OG7_0155444"
"scer|YLL008W","OG7_0000128"
"scer|YLL009C","OG7_0008831"
"scer|YLL010C","OG7_0001447"
"scer|YLL011W","OG7_0007467"
"scer|YLL012W","OG7_0002078"
"scer|YLL013C","OG7_0001979"
"scer|YLL014W","OG7_0009056"
"scer|YLL015W","OG7_0000689"
"scer|YLL018C","OG7_0002299"
"scer|YLL018C-A","OG7_0009371"
"scer|YLL019C","OG7_0003493"
"scer|YLL021W","OG7_0005352"
"scer|YLL022C","OG7_0155576"
"scer|YLL023C","OG7_0017540"
"scer|YLL024C","OG7_0000779"
"scer|YLL025W","OG7_0014528"
"scer|YLL026W","OG7_0002479"
"scer|YLL027W","OG7_0003481"
"scer|YLL028W","OG7_0003055"
"scer|YLL029W","OG7_0003989"
"scer|YLL031C","OG7_0004202"
"scer|YLL032C","OG7_0017549"
"scer|YLL033W","OG7_0156167"
"scer|YLL034C","OG7_0001162"
"scer|YLL035W","OG7_0003734"
"scer|YLL036C","OG7_0007160"
"scer|YLL038C","OG7_0002658"
"scer|YLL039C","OG7_0001212"
"scer|YLL040C","OG7_0001856"
"scer|YLL041C","OG7_0004894"
"scer|YLL042C","OG7_0155765"
"scer|YLL043W","OG7_0001174"
"scer|YLL045C","OG7_0006018"
"scer|YLL046C","OG7_0000011"
"scer|YLL048C","OG7_0000689"
"scer|YLL049W","OG7_0155637"
"scer|YLL050C","OG7_0003659"
"scer|YLL051C","OG7_0001646"
"scer|YLL052C","OG7_0001174"
"scer|YLL053C","OG7_0001174"
"scer|YLL054C","OG7_0061105"
"scer|YLL055W","OG7_0002542"
"scer|YLL056C","OG7_0011718"
"scer|YLL057C","OG7_0008073"
"scer|YLL058W","OG7_0015545"
"scer|YLL060C","OG7_0001367"
"scer|YLL061W","OG7_0005294"
"scer|YLL062C","OG7_0003584"
"scer|YLL063C","OG7_0030340"
"scer|YLL064C","OG7_0014528"
"scer|YLL066C","OG7_0014529"
"scer|YLL066W-B","OG7_0156263"
"scer|YLL067C","OG7_0014529"
"scer|YLR001C","OG7_0002903"
"scer|YLR002C","OG7_0007726"
"scer|YLR003C","OG7_0008729"
"scer|YLR004C","OG7_0002542"
"scer|YLR005W","OG7_0007294"
"scer|YLR006C","OG7_0000789"
"scer|YLR007W","OG7_0008692"
"scer|YLR008C","OG7_0005855"
"scer|YLR009W","OG7_0003349"
"scer|YLR010C","OG7_0156172"
"scer|YLR011W","OG7_0008953"
"scer|YLR012C","OG7_0156012"
"scer|YLR013W","OG7_0001357"
"scer|YLR014C","OG7_0020045"
"scer|YLR015W","OG7_0007029"
"scer|YLR016C","OG7_0003497"
"scer|YLR017W","OG7_0006435"
"scer|YLR018C","OG7_0156159"
"scer|YLR019W","OG7_0001447"
"scer|YLR020C","OG7_0002078"
"scer|YLR021W","OG7_0155828"
"scer|YLR022C","OG7_0006638"
"scer|YLR023C","OG7_0002922"
"scer|YLR024C","OG7_0002890"
"scer|YLR025W","OG7_0005735"
"scer|YLR026C","OG7_0007005"
"scer|YLR027C","OG7_0003266"
"scer|YLR028C","OG7_0006200"
"scer|YLR029C","OG7_0005736"
"scer|YLR030W","OG7_0155904"
"scer|YLR031W","OG7_0101609"
"scer|YLR032W","OG7_0000402"
"scer|YLR033W","OG7_0156142"
"scer|YLR034C","OG7_0003741"
"scer|YLR035C","OG7_0002232"
"scer|YLR035C-A","OG7_0011767"
"scer|YLR036C","OG7_0101658"
"scer|YLR037C","OG7_0014528"
"scer|YLR038C","OG7_0006786"
"scer|YLR039C","OG7_0006448"
"scer|YLR040C","OG7_0155434"
"scer|YLR042C","OG7_0155685"
"scer|YLR043C","OG7_0000495"
"scer|YLR044C","OG7_0009289"
"scer|YLR045C","OG7_0005125"
"scer|YLR046C","OG7_0010250"
"scer|YLR047C","OG7_0001646"
"scer|YLR048W","OG7_0004981"
"scer|YLR049C","OG7_0156049"
"scer|YLR050C","OG7_0009777"
"scer|YLR051C","OG7_0007756"
"scer|YLR052W","OG7_0155467"
"scer|YLR053C","OG7_0156131"
"scer|YLR054C","OG7_0071882"
"scer|YLR055C","OG7_0018906"
"scer|YLR056W","OG7_0006351"
"scer|YLR057W","OG7_0002768"
"scer|YLR058C","OG7_0003031"
"scer|YLR059C","OG7_0008597"
"scer|YLR060W","OG7_0004252"
"scer|YLR061W","OG7_0005677"
"scer|YLR063W","OG7_0024062"
